                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                   E_norm                  Re(freq)                  Im(freq)                         l                       n_g                       n_p                      n_pg
  0.3592227233529382E+003   0.1000047190134586E+002   0.0000000000000000E+000                         1                      1533                         0                     -1533
  0.3585550407822473E+003   0.1000700313943911E+002   0.0000000000000000E+000                         1                      1532                         0                     -1532
  0.3578659790817018E+003   0.1001354280806607E+002   0.0000000000000000E+000                         1                      1531                         0                     -1531
  0.3571546604357957E+003   0.1002009091607197E+002   0.0000000000000000E+000                         1                      1530                         0                     -1530
  0.3564367563848934E+003   0.1002664747315868E+002   0.0000000000000000E+000                         1                      1529                         0                     -1529
  0.3557066777816590E+003   0.1003321249093212E+002   0.0000000000000000E+000                         1                      1528                         0                     -1528
  0.3549771528859965E+003   0.1003978598580307E+002   0.0000000000000000E+000                         1                      1527                         0                     -1527
  0.3542494819882143E+003   0.1004636797508359E+002   0.0000000000000000E+000                         1                      1526                         0                     -1526
  0.3535352059393512E+003   0.1005295847693706E+002   0.0000000000000000E+000                         1                      1525                         0                     -1525
  0.3528415126465395E+003   0.1005955751788185E+002   0.0000000000000000E+000                         1                      1524                         0                     -1524
  0.3521647245424155E+003   0.1006616511776753E+002   0.0000000000000000E+000                         1                      1523                         0                     -1523
  0.3515147582191881E+003   0.1007278130818499E+002   0.0000000000000000E+000                         1                      1522                         0                     -1522
  0.3508889528629415E+003   0.1007940611567522E+002   0.0000000000000000E+000                         1                      1521                         0                     -1521
  0.3502962153110873E+003   0.1008603957401186E+002   0.0000000000000000E+000                         1                      1520                         0                     -1520
  0.3497447403419524E+003   0.1009268171112743E+002   0.0000000000000000E+000                         1                      1519                         0                     -1519
  0.3492260899715656E+003   0.1009933256558938E+002   0.0000000000000000E+000                         1                      1518                         0                     -1518
  0.3487455973234580E+003   0.1010599216524357E+002   0.0000000000000000E+000                         1                      1517                         0                     -1517
  0.3482950037223756E+003   0.1011266054823056E+002   0.0000000000000000E+000                         1                      1516                         0                     -1516
  0.3478847655858671E+003   0.1011933774523178E+002   0.0000000000000000E+000                         1                      1515                         0                     -1515
  0.3475159951792093E+003   0.1012602379373356E+002   0.0000000000000000E+000                         1                      1514                         0                     -1514
  0.3471718145847126E+003   0.1013271871623205E+002   0.0000000000000000E+000                         1                      1513                         0                     -1513
  0.3468587854062021E+003   0.1013942255020007E+002   0.0000000000000000E+000                         1                      1512                         0                     -1512
  0.3465709186005761E+003   0.1014613532123112E+002   0.0000000000000000E+000                         1                      1511                         0                     -1511
